"","s1"
"242",251637.144598242
"243",266634.891480845
"244",278242.587150731
"245",228414.305048404
"246",401166.27669049
"247",190439.54500833
"248",198382.709395527
"249",278568.978688994
"250",216317.841993238
"251",270421.163540891
"252",247048.941169877
"253",263009.148949423
"254",212805.099303954
"255",195765.76533656
"256",185107.807721964
"257",185970.382304371
"258",131622.792656811
"259",196712.554674953
"260",234271.833652206
"261",178792.043885497
"262",125035.638585666
"263",163180.200388344
"264",204414.258634498
"265",226155.978197203
"266",172753.498939887
"267",155438.196236087
"268",188483.471760559
"269",166801.657536245
"270",170246.672738343
"271",123503.372864914
"272",128725.3568435
"273",109020.883375886
"274",118484.774682665
"275",137161.482800893
"276",114596.153488664
"277",336379.109813332
"278",247354.758073571
"279",268934.312270187
"280",201373.664532942
"281",182110.357539267
"282",163677.967775959
"283",185242.469846554
"284",286768.734993964
"285",191484.914506761
"286",203667.846580127
"287",227171.048391894
"288",214515.834301133
"289",156488.15201598
"290",134985.978779098
"291",250101.263169529
"292",112720.87764537
"293",146511.292965399
"294",204853.880361199
"295",162266.537401677
"296",126082.056041982
"297",112848.806201978
"298",142721.242507845
"299",170057.064206954
"300",167935.003434001
"301",161479.369491435
"302",163723.651420104
"303",171867.458285822
"304",109118.690208205
"305",160082.132823434
"306",178772.035613978
"307",224255.917400882
"308",132451.498362578
"309",176919.513380336
"310",160827.52786987
"311",116256.525767119
"312",123645.937344251
"313",125364.621895573
"314",136814.989030262
"315",133277.961261452
"316",112771.400690271
"317",104936.460799609
"318",134234.081601399
"319",116687.810412303
"320",185556.972022937
"321",116417.893199515
"322",84724.3990735056
"323",151864.302819648
"324",101250.568292961
"325",110494.028240615
"326",132497.679793304
"327",170303.84925565
"328",67658.2366270991
"329",107105.406937743
"330",80718.7256833095
"331",208507.028588827
"332",147476.391994137
"333",144620.020312109
"334",168443.792177855
"335",122405.821635167
"336",121924.08396627
"337",126646.590552594
"338",112373.722621575
"339",109371.997038549
"340",115786.265023935
"341",124565.725082672
"342",150699.234861235
"343",148760.629588981
"344",139644.08298834
"345",140456.02997791
"346",133031.152500151
"347",141765.384437637
"348",131386.417309926
"349",115838.242323361
"350",133522.627751956
"351",91323.3435751118
"352",90893.0962661451
"353",121994.729654743
"354",95673.2000984437
"355",66303.3486502618
"356",102030.128661578
"357",105887.290250248
"358",134925.073040474
"359",132296.919637107
"360",73307.4811161877
"361",113147.004444577
"362",154488.386232663
"363",62523.052124819
"364",128813.972693068
"365",136332.146900239
"366",97047.2754538339
"367",107094.48919838
"368",126308.709873646
"369",146221.885888061
"370",142907.890224503
"371",163932.863613392
"372",91830.4941327842
"373",139125.462581401
"374",125181.140358776
"375",141592.354526899
"376",117580.672818021
"377",88028.6205791545
"378",132673.950610361
"379",108285.723249692
"380",152627.255537853
"381",129238.689734737
"382",100975.881812287
"383",136697.064419281
"384",140239.53486172
"385",139942.485465567
"386",143663.021528065
"387",156956.743005224
"388",58779.6185449305
"389",108693.18571696
"390",112323.135801404
"391",138916.716937425
"392",127597.380019121
"393",129663.432228161
"394",171492.373680564
"395",157645.116144538
"396",229705.917694027
"397",140204.106298243
"398",139780.329941263
"399",127580.939505115
"400",158357.382311115
"401",127142.934066652
"402",359764.733660191
"403",357070.845000921
"404",357096.203350394
"405",313453.873454795
"406",319098.67123129
"407",245672.147264668
"408",281981.372151328
"409",212988.049095732
"410",228872.506539226
"411",247816.840851426
"412",178737.718950528
"413",223131.712580401
"414",143504.651803467
"415",198337.890113512
"416",199415.692161013
"417",206114.783977811
"418",200655.466385712
"419",116182.634493018
"420",139260.393038663
"421",249326.380885177
"422",245132.885143259
"423",185619.114801565
"424",195606.554087531
"425",230381.118309894
"426",264013.326543271
"427",214631.829269975
"428",271421.827023962
"429",174231.192485642
"430",123155.688744864
"431",151472.957437277
"432",96187.1907595459
"433",120306.97998181
"434",121890.372990893
"435",129240.142757731
"436",122707.418067589
"437",119157.924152288
"438",123945.548917941
"439",151090.060077129
"440",138905.659276662
"441",148043.239732599
"442",117200.463798259
"443",203098.455612246
"444",129448.336339008
"445",178616.226286769
"446",161634.153942691
"447",187160.002582421
"448",138982.041510112
"449",160619.590473786
"450",146652.01384202
"451",203934.008134145
"452",313484.971910035
"453",159203.067791996
"454",82632.6217837187
"455",243245.044776017
"456",66368.8381954219
"457",251971.913879156
"458",146204.361764454
"459",194520.973990846
"460",165413.774727374
"461",350435.147639332
"462",282696.078235512
"463",221372.523497956
"464",242228.947974318
"465",207230.458235941
"466",335108.709593687
"467",126436.484358147
"468",160478.594183791
"469",122254.38556715
"470",134898.578325348
"471",152490.536495181
"472",137790.612241422
"473",163483.741017502
"474",182772.63805853
"475",177004.138737553
"476",176362.16925331
"477",185291.73357245
"478",168938.892635044
"479",226864.490688514
"480",179899.389843322
"481",181171.611670688
"482",179328.324780782
"483",200668.972463714
"484",301815.521974963
"485",313800.296029221
"486",146400.685632693
"487",269717.479841684
"488",175650.976935874
"489",221007.098080144
"490",199698.756533775
"491",253570.274232396
"492",215480.159775794
"493",171864.646864024
"494",203141.194200218
"495",134825.197337697
"496",331552.340016495
"497",160089.407248568
"498",299084.595122734
"499",142022.040976386
"500",102824.343508011
"501",124957.274405374
"502",117404.036064369
"503",126228.184401475
"504",122562.560703978
"505",160503.355717224
"506",153019.79313763
"507",262959.296162024
"508",375893.708704263
"509",318694.334956453
"510",382844.468625144
"511",435454.655438828
"512",347847.212629441
"513",267914.57406944
"514",301574.270224857
"515",424388.375676237
"516",269509.749032718
"517",322377.103589089
"518",317464.982558765
"519",307023.414492606
"520",194164.175491108
"521",307873.582119317
"522",224559.58926512
"523",207228.113757427
"524",177940.023728088
"525",230171.846117953
"526",239782.805011945
"527",182389.095108821
"528",183012.754898898
"529",199026.66040455
"530",215222.398910117
"531",223117.026895415
"532",212290.440085479
"533",184336.616902643
"534",225429.477917992
"535",193489.166295259
"536",240727.675076617
"537",295450.130653485
"538",284935.47547688
"539",274310.084038276
"540",299520.963803847
"541",268145.822579456
"542",245708.896193143
"543",267437.279290338
"544",276127.800439506
"545",219258.262272044
"546",206848.888240863
"547",252749.045120667
"548",194300.217602382
"549",189753.097143244
"550",196331.761719173
"551",138973.619459632
"552",176354.794360063
"553",163627.379057421
"554",177395.680407447
"555",185403.611810882
"556",187222.238951006
"557",189385.848780788
"558",124510.554929391
"559",146398.873714768
"560",115004.034178725
"561",104145.280012306
"562",185450.035412942
"563",140672.557767717
"564",244661.151189058
"565",337050.991650188
"566",170620.439794187
"567",162196.21813624
"568",164065.543685185
"569",171207.935691124
"570",251520.584173625
"571",232912.417439343
"572",238429.999722593
"573",243953.156494507
"574",178404.080442423
"575",215624.719363718
"576",217689.608402712
"577",219539.901013945
"578",297804.751486507
"579",202036.779717956
"580",293679.983291035
"581",294763.194964871
"582",203760.01570139
"583",169699.818874122
"584",181670.033447757
"585",213274.336970364
"586",142993.844205125
"587",138451.02393439
"588",146931.518068752
"589",151823.912580999
"590",168304.344056304
"591",99790.4157638376
"592",124536.086859776
"593",142163.986006669
"594",90982.0115765373
"595",143341.226262627
"596",152114.636873726
"597",107241.335668701
"598",210522.048666507
"599",128546.871974489
"600",163580.447476495
"601",172968.157630704
"602",116820.907002199
"603",106430.451989728
"604",132661.694102962
"605",112492.764069573
"606",171452.534644131
"607",132845.856478345
"608",142898.205282709
"609",87344.8419924601
"610",108246.48102616
"611",100088.639718057
"612",157193.870267441
"613",142215.545741692
"614",188466.346973154
"615",140386.279233704
"616",124760.672157523
"617",132937.303315076
"618",114612.809525681
"619",135989.730790156
"620",122652.477629815
"621",116838.101672573
"622",125974.416103294
"623",133044.74561735
"624",107371.011245445
"625",111840.747077804
"626",148443.977762378
"627",134071.068137857
"628",104825.294807645
"629",86824.932382121
"630",133728.555085308
"631",96191.7885256127
"632",133008.731857559
"633",109950.060696107
"634",122577.701982053
"635",150246.108587984
"636",92558.9224617995
"637",100850.861764194
"638",140256.051065579
"639",67535.4487020053
"640",86836.4540175666
"641",122483.549994021
"642",134059.175848957
"643",102587.224550649
"644",130556.616466397
"645",122302.992105332
"646",69391.2536466334
"647",200939.832717386
"648",115945.27979157
"649",109647.504936497
"650",124961.521815043
"651",152804.01331478
"652",122383.211618462
"653",120223.220761382
"654",130393.385440639
"655",149264.035559161
"656",126586.1378299
"657",146484.969539016
"658",112677.224533269
"659",113815.57467066
"660",123804.783653119
"661",100254.985891653
"662",99259.5631590138
"663",102706.603146384
"664",163472.121037497
"665",131924.476047393
"666",144707.373662349
"667",159435.154940382
"668",121842.537839317
"669",108997.499601647
"670",131003.527271657
"671",167013.224500388
"672",121274.274883581
"673",129205.398226557
"674",132801.674304464
"675",116089.06723149
"676",70349.6557706659
"677",117247.217429053
"678",135279.011312984
"679",161020.636227548
"680",140913.009406206
"681",166238.935458918
"682",113260.017788168
"683",138577.979308076
"684",115744.150759598
"685",142259.14863845
"686",161019.459781867
"687",164790.918131698
"688",147877.192097746
"689",151198.294900027
"690",227848.375120369
"691",118851.147745272
"692",147845.909885811
"693",144895.760825472
"694",103758.408014771
"695",148931.087106077
"696",229088.564373697
"697",240487.753036743
"698",223566.811964571
"699",209348.670907395
"700",187317.358194415
"701",256214.825283635
"702",391499.543742374
"703",357461.550152896
"704",249318.293895196
"705",185129.915167891
"706",154800.315161067
"707",209669.953382623
"708",184409.344198895
"709",182544.09112115
"710",207503.781102203
"711",144671.909183718
"712",144546.072287966
"713",163072.426608406
"714",223973.83387086
"715",299540.877050508
"716",279177.161061534
"717",233153.710483834
"718",218681.235852412
"719",141176.859147781
"720",220901.5480112
"721",186167.830585304
"722",220607.310938782
"723",187661.419839136
"724",117759.756856511
"725",128647.900938003
"726",163733.170919773
"727",169171.776177486
"728",164454.169545499
"729",325738.378361868
"730",81861.2810948838
"731",82116.7560158167
"732",88750.2784326408
"733",106880.861235451
"734",118755.776419583
"735",97114.0052047668
"736",103197.134700501
"737",114572.397068633
"738",158334.117558836
"739",202266.428119429
"740",124933.941956933
"741",130584.608848919
"742",194427.759102361
"743",122340.330985881
"744",147057.386841274
"745",100300.695458128
"746",123418.191474403
"747",198382.469640326
"748",256800.765779275
"749",187446.71938309
"750",140946.451111639
"751",130693.553043574
"752",128507.819758755
"753",101419.443444061
"754",131205.298412699
"755",109332.585504258
"756",131367.029937236
"757",73225.3215797939
"758",89553.3578798248
"759",94696.1894088167
"760",89394.677561541
"761",245188.122960646
"762",222591.445985871
"763",267298.140692754
"764",232048.016072673
"765",133384.701442493
"766",180065.261259821
"767",209832.944827039
"768",256945.842962304
"769",235074.532784272
"770",150247.524141482
"771",201545.89871642
"772",188741.718526583
"773",177851.98218796
"774",239039.223790777
"775",197702.06549437
"776",254630.113360939
"777",310626.068478718
"778",223802.984348979
"779",115561.871535566
"780",159562.394888496
"781",140785.98462211
"782",131849.74079675
"783",142799.995088912
"784",117413.049028955
"785",108169.356306288
"786",131196.637998748
"787",145269.29782032
"788",122626.886159537
"789",123780.599141637
"790",132675.31761594
"791",102922.311535786
"792",182240.126346316
"793",166767.99280406
"794",177880.358632484
"795",202278.615053995
"796",173811.920693113
"797",212984.730126773
"798",168350.183320843
"799",181729.261913996
"800",159243.458953852
"801",184062.185367683
"802",188398.537099907
"803",330620.32381691
"804",442105.767969267
"805",187263.842655708
"806",255625.69892651
"807",295895.033203656
"808",358418.859265407
"809",161308.281613769
"810",199062.670241661
"811",225674.266238155
"812",217502.493670799
"813",165972.405389602
"814",181644.839228048
"815",172889.546297998
"816",191863.693118094
"817",202313.679555211
"818",159197.599158917
"819",117895.29593651
"820",105836.740552654
"821",172996.739305931
"822",185976.930624495
"823",126446.549608943
"824",127926.218750199
"825",150061.484794905
"826",122408.417369678
"827",311168.824805476
"828",256699.058461325
"829",330719.707575324
"830",384883.080734127
"831",293451.938795083
"832",394847.413001759
"833",410727.017069577
"834",342651.53872757
"835",438220.27188876
"836",258408.903353165
"837",297365.405836588
"838",300128.985455713
"839",340813.410282762
"840",291317.831913364
"841",273535.233493109
"842",241736.417595972
"843",235649.863454152
"844",242129.88778992
"845",186250.408099558
"846",186169.364193469
"847",194941.808050898
"848",222410.203934004
"849",259741.964796447
"850",208313.557563405
"851",208530.795936774
"852",179903.871854899
"853",177580.671370365
"854",171740.439697401
"855",180209.825502102
"856",197816.335526054
"857",183825.992343395
"858",169763.795468991
"859",183477.46006719
"860",187375.59954045
"861",259404.560661377
"862",188718.545235715
"863",181658.982926853
"864",203816.777375548
"865",213297.119353945
"866",189179.592660325
"867",207387.365785679
"868",217381.418203339
"869",195494.296985477
"870",191838.736611125
"871",339643.906016091
"872",352812.580742332
"873",312582.574733266
"874",239511.194316437
"875",252588.69435182
"876",288875.220991729
"877",191876.009417054
"878",270010.958894567
"879",225828.696779731
"880",349802.905473503
"881",233258.732098448
"882",231650.21860834
"883",228825.310095237
"884",217763.736079829
"885",240904.616424912
"886",202352.250810502
"887",185284.713092903
"888",223239.874840576
"889",167846.566985232
"890",281674.404990529
"891",222235.249630187
"892",239529.097043099
"893",241429.459867881
"894",133743.489710967
"895",142914.648536098
"896",153088.685571142
"897",194352.714289882
"898",177324.004906194
"899",144075.956780842
"900",118154.514210082
"901",150818.699738979
"902",234968.331285638
"903",132409.568311961
"904",179605.356406512
"905",227576.647650007
"906",191743.307458093
"907",208776.261965066
"908",202117.676065869
"909",209120.780335205
"910",181662.749777223
"911",156796.799371117
"912",182902.355314411
"913",267491.885057988
"914",296614.070078264
"915",212735.073707009
"916",276025.307645763
"917",310324.980962961
"918",155812.333734634
"919",212548.51418554
"920",150430.023548248
"921",157578.930328376
"922",212529.836888077
"923",206061.599278578
"924",241444.539459634
"925",178219.645983797
"926",128803.925091533
"927",128428.385375063
"928",113967.317846044
"929",121813.279786794
"930",138218.758129142
"931",139557.326820621
"932",111637.271030491
"933",175055.308602522
"934",138556.341331083
"935",200150.815963261
"936",141722.5570619
"937",203942.539209276
"938",126474.600445754
"939",67694.6611209648
"940",73283.0447588163
"941",123259.06103227
"942",121572.015618723
"943",149605.178544616
"944",150552.955134218
"945",152758.912170789
"946",136100.067842452
"947",121321.695083004
"948",145421.17971005
"949",119150.701737341
"950",191764.543696985
"951",109833.077455391
"952",141619.256502049
"953",117383.421275745
"954",146520.533146281
"955",132728.916391956
"956",123695.405856678
"957",128315.873320938
"958",134680.132803858
"959",111247.937048738
"960",125394.427238591
"961",131763.75843332
"962",106974.250476214
"963",108498.993408867
"964",153612.041156058
"965",208188.696431746
"966",136400.069342516
"967",115035.31319282
"968",182949.765366479
"969",113682.721034608
"970",131272.672056953
"971",112576.596489064
"972",135143.624244539
"973",126644.227177108
"974",128129.817375697
"975",144884.425746762
"976",108155.862978816
"977",105359.079310782
"978",122940.179667541
"979",117943.331953902
"980",124468.829949908
"981",104822.831248468
"982",109078.903660955
"983",133627.276202912
"984",132915.200252959
"985",88843.9427066553
"986",130301.572903976
"987",203667.985418333
"988",142383.850111364
"989",113383.300152031
"990",154789.584829719
"991",130372.501248329
"992",186202.693982395
"993",94494.7360557988
"994",127584.92522608
"995",126901.476970256
"996",120613.813631288
"997",123971.368542945
"998",128400.819414049
"999",104063.263865794
"1000",144753.335197385
"1001",125606.79651256
"1002",128700.934999106
"1003",118313.949523503
"1004",169657.39156524
"1005",128713.677777938
"1006",114743.317369759
"1007",161941.581295406
"1008",97088.0907802581
"1009",87958.4885437941
"1010",202228.955791086
"1011",215887.322720316
"1012",151046.089836904
"1013",123500.373801841
"1014",83322.5665695325
"1015",232701.671958697
"1016",111450.897164444
"1017",118858.190601784
"1018",157114.038087189
"1019",108233.960561248
"1020",162185.117509597
"1021",115132.991569178
"1022",138601.917715416
"1023",106508.285545438
"1024",125772.494815598
"1025",128852.043215913
"1026",142761.75222324
"1027",183395.981855099
"1028",165936.314103416
"1029",152470.71289618
"1030",151033.664381595
"1031",103705.253716314
"1032",177815.369030767
"1033",157149.014899988
"1034",150345.381286452
"1035",94584.0275093604
"1036",233259.546765436
"1037",138951.4834165
"1038",108210.259305071
"1039",97887.292682927
"1040",128056.192816766
"1041",128901.630909926
"1042",145833.939390208
"1043",101827.704972449
"1044",178612.892618961
"1045",219552.104831782
"1046",260751.810789427
"1047",289123.92451756
"1048",260940.119243538
"1049",219451.812857953
"1050",229489.185614854
"1051",179463.233996308
"1052",198395.759306036
"1053",213068.155425999
"1054",238278.175920706
"1055",143672.507982151
"1056",179776.899615893
"1057",143329.457098824
"1058",146743.933520565
"1059",210728.088439903
"1060",211875.763752932
"1061",185761.575855233
"1062",222674.479642966
"1063",120555.901945622
"1064",142035.286256318
"1065",156024.911777787
"1066",133222.44980095
"1067",113903.084388204
"1068",124830.933318777
"1069",134725.770298939
"1070",135263.031341708
"1071",237315.917315361
"1072",223910.894573156
"1073",197287.651231833
"1074",223705.354766304
"1075",277809.382006897
"1076",245711.069134992
"1077",216618.746862928
"1078",185104.927867099
"1079",189325.241777477
"1080",178654.56123875
"1081",195625.978229908
"1082",153508.464904842
"1083",126452.920096608
"1084",112993.827526878
"1085",134899.19213066
"1086",135146.087223412
"1087",165824.032527796
"1088",156741.01206491
"1089",162965.487639787
"1090",1121120.82316506
"1091",151161.709804642
"1092",129597.009453546
"1093",76235.9193349969
"1094",104305.543938064
"1095",130068.099907273
"1096",96605.5321027494
"1097",112878.600561015
"1098",139918.870458084
"1099",109580.0431441
"1100",147539.093527087
"1101",144268.561360644
"1102",126122.851125063
"1103",135557.528414725
"1104",188900.440567164
"1105",127015.700074812
"1106",131902.604119628
"1107",117647.528623836
"1108",181390.242330547
"1109",195903.241636636
"1110",140571.616996831
"1111",163913.767445395
"1112",165737.471577777
"1113",208463.352472877
"1114",251299.701140578
"1115",131923.889025691
"1116",118451.743360048
"1117",137829.289206662
"1118",97438.6459416129
"1119",67219.4850427969
"1120",108586.460233697
"1121",131233.208381008
"1122",127476.421385038
"1123",243394.827765439
"1124",175098.853392226
"1125",188089.183972153
"1126",200521.279546894
"1127",209093.313597987
"1128",152240.033077572
"1129",157616.797301365
"1130",221727.934283457
"1131",225292.304461465
"1132",202402.075409233
"1133",225307.826984473
"1134",190729.706921299
"1135",190799.409667823
"1136",280658.134203653
"1137",185990.355762901
"1138",277307.47012822
"1139",324151.320770591
"1140",157263.512691824
"1141",143823.643194795
"1142",96814.4091383497
"1143",99873.938690997
"1144",95486.8307101537
"1145",96317.1736446199
"1146",140559.784073731
"1147",230003.708711757
"1148",218191.089937771
"1149",160275.01259896
"1150",108929.230144731
"1151",116123.674845508
"1152",158740.708795808
"1153",129207.937321688
"1154",124000.777336983
"1155",149445.579522256
"1156",142027.901828732
"1157",178297.295061194
"1158",184869.917534283
"1159",206703.389645513
"1160",191804.219006609
"1161",175860.144706183
"1162",184789.652635359
"1163",231469.985110328
"1164",291460.106960605
"1165",275789.012511485
"1166",176339.41776226
"1167",174696.506774836
"1168",385410.077061103
"1169",416289.850243048
"1170",319938.454675059
"1171",424194.901081923
"1172",349809.831553299
"1173",274446.647893337
"1174",374519.598112643
"1175",163991.087485046
"1176",201186.108409926
"1177",174478.633439925
"1178",237555.160437898
"1179",195510.323655173
"1180",157731.682730073
"1181",107606.293071926
"1182",181194.546744665
"1183",130640.954168991
"1184",143712.369621884
"1185",128534.409426554
"1186",114441.543630681
"1187",125600.069903551
"1188",147611.100240417
"1189",145947.114921311
"1190",154341.53519411
"1191",157993.390236556
"1192",380378.052433487
"1193",246194.276580045
"1194",235342.959828543
"1195",333659.011074373
"1196",301570.904606443
"1197",302896.611120302
"1198",253633.653028262
"1199",283436.370828627
"1200",324334.040165979
"1201",306379.496748275
"1202",309771.123111437
"1203",296385.917915782
"1204",254424.741587273
"1205",295579.205509585
"1206",263481.972293687
"1207",180307.745732075
"1208",188148.047356137
"1209",171333.55883269
"1210",270612.214375466
"1211",190071.885104865
"1212",205052.141440669
"1213",204750.012829328
"1214",218539.342012413
"1215",173070.169042148
"1216",198862.398138284
"1217",198876.791189561
"1218",253972.75129383
"1219",268877.642432399
"1220",270872.48938228
"1221",353457.916331515
"1222",291968.533944621
"1223",465721.678448775
"1224",298137.258920178
"1225",311054.956251023
"1226",245786.469187535
"1227",288350.94958722
"1228",215042.82002988
"1229",192680.428886605
"1230",418571.15056946
"1231",176918.013892922
"1232",130444.531386597
"1233",192874.757224172
"1234",134978.188441522
"1235",195542.88852061
"1236",186027.193605294
"1237",181728.819253644
"1238",187424.619156748
"1239",171430.53085953
"1240",152959.140967996
"1241",156210.91207126
"1242",122429.511991541
"1243",150852.452005872
"1244",147075.613529469
"1245",109802.262593211
"1246",112949.146546838
"1247",128886.122851931
"1248",120072.36288375
"1249",103804.438348641
"1250",123530.72647362
"1251",311080.400905913
"1252",354962.943725742
"1253",175248.264774323
"1254",159890.401697603
"1255",154351.007224399
"1256",157427.905437763
"1257",176475.511022598
"1258",217987.140910209
"1259",154829.086488433
"1260",181196.087008659
"1261",132455.241471708
"1262",147828.496439979
"1263",163070.34182932
"1264",124497.852544957
"1265",122523.468457133
"1266",138328.938464369
"1267",201117.984936913
"1268",176449.604784541
"1269",142970.045754763
"1270",132937.408162332
"1271",129685.672064298
"1272",117383.317364466
"1273",164933.988033416
"1274",137576.17464657
"1275",120711.861344846
"1276",136505.433357656
"1277",109899.956183878
"1278",137885.129208625
"1279",165562.891539163
"1280",135134.966419627
"1281",128441.635477396
"1282",160566.605402676
"1283",137259.258826667
"1284",150599.228590926
"1285",150481.04045401
"1286",121168.575710683
"1287",141884.693352061
"1288",127342.043780937
"1289",115046.531226286
"1290",127632.592724276
"1291",117170.160986232
"1292",233767.715856066
"1293",149765.377885677
"1294",260992.201304136
"1295",136055.211451044
"1296",98154.9543018899
"1297",79700.3065923447
"1298",92863.1922133122
"1299",151462.354552114
"1300",117425.93293341
"1301",138175.65722407
"1302",134508.348995933
"1303",211516.91991604
"1304",151278.699749526
"1305",313177.532260822
"1306",117998.417676683
"1307",84140.8706602052
"1308",112000.583120125
"1309",110225.443683981
"1310",155535.966100152
"1311",110604.361453284
"1312",108756.133284038
"1313",154992.418518274
"1314",125064.881428155
"1315",121322.616308642
"1316",144181.119687084
"1317",152473.781520031
"1318",128648.737781061
"1319",111256.523181103
"1320",105160.799094923
"1321",100540.844318375
"1322",92737.4323091355
"1323",82495.3949587679
"1324",130421.079176632
"1325",129009.258300007
"1326",74209.3121963856
"1327",124775.380372959
"1328",76699.7433300142
"1329",178348.317303948
"1330",94068.1640281599
"1331",115597.814090034
"1332",69603.8794807449
"1333",149905.771769118
"1334",90399.1201472384
"1335",114365.763203595
"1336",92597.0319393702
"1337",198572.419011497
"1338",110858.991461946
"1339",119090.855407847
"1340",78527.8928408865
"1341",112963.813100677
"1342",125816.361513706
"1343",159260.431928265
"1344",130032.188281461
"1345",109129.22502216
"1346",84772.7497439341
"1347",159554.015385908
"1348",145659.805795672
"1349",125629.19513086
"1350",125694.230025846
"1351",164442.749781615
"1352",165297.826429882
"1353",162244.639030915
"1354",160093.346892213
"1355",101255.544727801
